id,speed,xstart,xend,ystart,yend
50,54.0737438880461,174.798277,174.7906823,-36.9530564,-36.9548961
49,35.3444052814009,174.8021915,174.798277,-36.9521274,-36.9530564
48,20.7131674207087,174.8192025,174.8021915,-36.9494691,-36.9521274
47,43.0234191579567,174.8348984,174.8192025,-36.9488137,-36.9494691
22,13.058076064384,174.7924892,174.7976834,-36.8797008,-36.8806795
21,24.2299838795744,174.7904506,174.7924892,-36.8790564,-36.8797008
20,26.7228468137753,174.7862605,174.7904506,-36.8819087,-36.8790564
19,16.2714126270831,174.784999,174.7862605,-36.8826611,-36.8819087
18,9.68968127626072,174.7763805,174.784999,-36.8787897,-36.8826611
17,55.6536724085023,174.7756417,174.7763805,-36.8851505,-36.8787897
16,NA,174.77764,174.7756417,-36.88732,-36.8851505
15,NA,175.0320143,175.09714,-36.7965332,-36.78856
14,NA,175.0320143,175.09714,-36.7965332,-36.78856
13,NA,175.09714,175.0320143,-36.78856,-36.7965332
12,NA,175.09714,175.0320143,-36.78856,-36.7965332
11,NA,175.0320143,175.07256,-36.7965332,-36.78721
4,NA,175.07256,175.0320143,-36.78721,-36.7965332
3,NA,175.008956,174.99199,-36.7819468,-36.78008
2,25.4191207960978,175.0320143,175.008956,-36.7965332,-36.7819468
1,NA,175.05145,175.0320143,-36.79469,-36.7965332
5,NA,175.07256,175.0320143,-36.78721,-36.7965332
6,NA,175.008956,174.99199,-36.7819468,-36.78008
7,NA,174.99199,175.008956,-36.78008,-36.7819468
8,21.6792961272466,175.008956,175.0320143,-36.7819468,-36.7965332
9,NA,175.0320143,175.07256,-36.7965332,-36.78721
10,NA,174.99199,175.008956,-36.78008,-36.7819468
23,15.4339588239014,174.7976834,174.7981621,-36.8806795,-36.8807208
24,30.2095825297829,174.7981621,174.8026445,-36.8807208,-36.8812081
25,22.5462283255881,174.8026445,174.8001576,-36.8812081,-36.8641645
26,26.8748009951251,174.8001576,174.807239,-36.8641645,-36.866772
27,40.3693859752556,174.807239,174.8128512,-36.866772,-36.8610761
28,35.1739622969473,174.8128512,174.8296743,-36.8610761,-36.8598417
29,34.5369622137524,174.8296743,174.8373173,-36.8598417,-36.8600527
30,12.8591862301331,174.8373173,174.838608,-36.8600527,-36.8613633
31,28.8950676545379,174.838608,174.8454336,-36.8613633,-36.8682595
32,25.3099037798101,174.8454336,174.8603028,-36.8682595,-36.8593851
33,34.4773212324162,174.8603028,174.8579918,-36.8593851,-36.8513357
34,NA,174.8579918,174.84001,-36.8513357,-36.84881
35,NA,174.77764,174.7756417,-36.88732,-36.8851505
36,NA,174.8579918,174.84001,-36.8513357,-36.84881
37,NA,174.83442,174.866205,-36.97709,-36.9854984
38,25.4868854544705,174.866205,174.8700108,-36.9854984,-36.9841965
39,NA,174.8700108,174.87437,-36.9841965,-36.98262
40,NA,174.83442,174.866205,-36.97709,-36.9854984
41,NA,174.8700108,174.87437,-36.9841965,-36.98262
42,NA,174.8469,174.8471729,-36.94407,-36.9450059
43,20.731448392427,174.8471729,174.8451436,-36.9450059,-36.9453376
44,65.1388025404538,174.8451436,174.8451068,-36.9453376,-36.9510265
45,14.0237851410291,174.8451068,174.8384949,-36.9510265,-36.9518906
46,56.245031448103,174.8384949,174.8348984,-36.9518906,-36.9488137
97,NA,174.7906823,174.78983,-36.9548961,-36.95512
98,NA,174.70105,174.7008684,-36.79934,-36.794983
99,26.3827356896284,174.7008684,174.6951787,-36.794983,-36.7893544
100,NA,174.6951787,174.70589,-36.7893544,-36.80629
101,NA,174.70105,174.7008684,-36.79934,-36.794983
102,NA,174.6951787,174.70589,-36.7893544,-36.80629
103,NA,174.90703,174.8988963,-37.02893,-37.0234209
104,8.22900343573573,174.8988963,174.8953499,-37.0234209,-37.0246847
105,28.5434478421074,174.8953499,174.8934773,-37.0246847,-37.0253544
106,21.1051907999716,174.8934773,174.8844261,-37.0253544,-37.0219107
107,31.1881901188413,174.8844261,174.8822161,-37.0219107,-37.0207697
108,32.3753750593562,174.8822161,174.874722,-37.0207697,-37.0146437
109,27.7442310625904,174.874722,174.8772651,-37.0146437,-37.013758
110,23.9714273988079,174.8772651,174.8829076,-37.013758,-37.0118193
111,46.4760223705359,174.8829076,174.890382,-37.0118193,-37.009259
112,65.34240688953,174.890382,174.8993924,-37.009259,-37.0050906
113,NA,174.8993924,174.89139,-37.0050906,-36.99122
114,NA,174.90703,174.8988963,-37.02893,-37.0234209
115,NA,174.8993924,174.89139,-37.0050906,-36.99122
116,NA,174.63743,174.6389299,-36.80519,-36.8037552
117,12.1828767529728,174.6389299,174.6213668,-36.8037552,-36.8326489
118,22.438270387728,174.6213668,174.6183569,-36.8326489,-36.831911
119,40.0600810264099,174.6183569,174.6154987,-36.831911,-36.8316819
120,29.306960034694,174.6154987,174.6057425,-36.8316819,-36.831181
121,49.8900409670101,174.6057425,174.6035549,-36.831181,-36.8341951
122,NA,174.6035549,174.60393,-36.8341951,-36.83509
123,NA,174.63743,174.6389299,-36.80519,-36.8037552
124,NA,174.6035549,174.60393,-36.8341951,-36.83509
125,NA,175.05815,175.008956,-36.81932,-36.7819468
126,NA,175.05815,175.008956,-36.81932,-36.7819468
127,NA,175.008956,175.05815,-36.7819468,-36.81932
128,NA,175.008956,175.05815,-36.7819468,-36.81932
129,NA,174.69237,174.6928976,-36.57042,-36.5807405
130,5.83299916031199,174.6928976,174.6896249,-36.5807405,-36.5817329
131,44.3137619602175,174.6896249,174.6916234,-36.5817329,-36.5857357
132,37.9545027800823,174.6916234,174.6989689,-36.5857357,-36.5964353
133,35.5885176754889,174.6989689,174.6972861,-36.5964353,-36.5890088
134,NA,174.6972861,174.6868654,-36.5890088,-36.5866279
135,48.0716007689894,174.6868654,174.6858432,-36.5866279,-36.584893
136,NA,174.6858432,174.67916,-36.584893,-36.58584
137,NA,174.69237,174.6928976,-36.57042,-36.5807405
138,NA,174.6858432,174.67916,-36.584893,-36.58584
139,36.8507824911236,174.8026445,174.807239,-36.8812081,-36.866772
140,NA,174.8579918,174.85764,-36.8513357,-36.85024
141,NA,174.8579918,174.85764,-36.8513357,-36.85024
142,NA,174.78736,174.7874056,-36.94244,-36.9428164
143,25.2723644810976,174.7874056,174.7906823,-36.9428164,-36.9548961
144,38.3772099073004,174.7941252,174.8157407,-36.9757908,-36.9742956
145,115.899813248878,174.8157407,174.8167392,-36.9742956,-36.9734578
146,63.3878584208663,174.8167392,174.8171576,-36.9734578,-36.973121
147,37.8647591373589,174.8171576,174.8186084,-36.973121,-36.972009
148,39.9393449515418,174.8186084,174.8229238,-36.972009,-36.9685506
149,44.9931345050152,174.8229238,174.8322743,-36.9685506,-36.959724
150,29.2843746827628,174.8322743,174.8341382,-36.959724,-36.9774184
151,0,174.8341382,174.8341382,-36.9774184,-36.9774184
152,17.4837364144543,174.8341382,174.8489088,-36.9774184,-36.9781601
153,7.50883561256141,174.8489088,174.8501788,-36.9781601,-36.9798893
154,26.6032182575728,174.8501788,174.8512484,-36.9798893,-36.9797682
155,5.41582962980727,174.8512484,174.852998,-36.9797682,-36.9796202
156,23.2865104564354,174.852998,174.8602634,-36.9796202,-36.9787502
157,NA,174.8602634,174.87437,-36.9787502,-36.98262
158,NA,174.78736,174.7874056,-36.94244,-36.9428164
159,NA,174.8602634,174.87437,-36.9787502,-36.98262
160,NA,174.7712,174.798277,-36.91954,-36.9530564
161,NA,174.7712,174.798277,-36.91954,-36.9530564
162,NA,174.89285,174.8695898,-37.03696,-37.033789
163,23.3528566726609,174.8695898,174.8602853,-37.033789,-37.0368714
164,18.0900371233219,174.8602853,174.8654487,-37.0368714,-37.0178114
165,31.8867453916361,174.8654487,174.8696644,-37.0178114,-37.016374
166,29.344479717106,174.8696644,174.874722,-37.016374,-37.0146437
167,NA,174.890382,174.90703,-37.009259,-37.02893
168,NA,174.89285,174.8695898,-37.03696,-37.033789
169,NA,174.890382,174.90703,-37.009259,-37.02893
170,NA,174.67916,174.6858432,-36.58584,-36.584893
171,NA,174.6858432,174.6868654,-36.584893,-36.5866279
172,NA,174.6868654,174.6989689,-36.5866279,-36.5964353
173,NA,174.6972861,174.6916234,-36.5890088,-36.5857357
174,29.7971847663532,174.6916234,174.6896249,-36.5857357,-36.5817329
175,NA,174.6896249,174.69464,-36.5817329,-36.56527
176,NA,174.67916,174.6858432,-36.58584,-36.584893
177,NA,174.6896249,174.69464,-36.5817329,-36.56527
178,NA,174.7735,174.7868521,-36.91647,-36.9410618
179,NA,174.7868521,174.79115,-36.9410618,-36.95128
180,NA,174.7735,174.7868521,-36.91647,-36.9410618
181,NA,174.7868521,174.79115,-36.9410618,-36.95128
182,NA,174.70105,174.7071998,-36.79934,-36.7934054
183,18.5716107268436,174.7071998,174.709371,-36.7934054,-36.7941716
184,30.9831454881579,174.709371,174.7238085,-36.7941716,-36.7991868
185,3.84605944676828,174.7238085,174.7241862,-36.7991868,-36.792466
186,28.4138872202657,174.7241862,174.7419471,-36.792466,-36.7867888
187,9.36581970032485,174.7419471,174.7391155,-36.7867888,-36.7844303
188,49.715147594708,174.7391155,174.7369702,-36.7844303,-36.7826404
189,50.5790759589757,174.7369702,174.7375367,-36.7826404,-36.7822018
190,NA,174.7375367,174.73709,-36.7822018,-36.7819
191,NA,174.70105,174.7071998,-36.79934,-36.7934054
192,NA,174.7375367,174.73709,-36.7822018,-36.7819
193,NA,174.90851,174.890382,-37.02253,-37.009259
194,38.5422950333774,174.8829076,174.8772651,-37.0118193,-37.013758
195,13.8721155312952,174.8772651,174.874722,-37.013758,-37.0146437
196,18.151224567282,174.874722,174.8696644,-37.0146437,-37.016374
197,50.578975448802,174.8696644,174.8654487,-37.016374,-37.0178114
198,24.3454705211061,174.8654487,174.8602853,-37.0178114,-37.0368714
409,38.1919377160527,174.7563841,174.753407,-36.8481396,-36.8481112
410,50.6812327375694,174.753407,174.7511959,-36.8481112,-36.8481747
411,34.6012012371221,174.7511959,174.7441537,-36.8481747,-36.8473289
412,3.7940445849911,174.7441537,174.7434469,-36.8473289,-36.846869
413,27.8749728650499,174.7434469,174.7411538,-36.846869,-36.8454901
414,10.1470865544774,174.7411538,174.7402699,-36.8454901,-36.8449994
415,18.0142178795704,174.7402699,174.734082,-36.8449994,-36.8456114
416,50.9940194010922,174.734082,174.733546,-36.8456114,-36.8460813
417,40.8332408123816,174.733546,174.7315561,-36.8460813,-36.8478007
418,7.04397493987551,174.7315561,174.7301638,-36.8478007,-36.8483629
419,25.9995576545089,174.7301638,174.7198823,-36.8483629,-36.8556106
420,NA,174.7198823,174.70417,-36.8556106,-36.85277
421,NA,174.76608,174.7653423,-36.84461,-36.844314
422,NA,174.7198823,174.70417,-36.8556106,-36.85277
423,NA,174.74171,174.7431385,-36.64367,-36.6390019
424,NA,174.7431385,174.7488215,-36.6390019,-36.6366204
425,NA,174.7638003,174.7466593,-36.6309626,-36.6351545
426,18.9628733935903,174.7017972,174.6978134,-36.6109396,-36.6058517
427,45.9541842281428,174.6978134,174.6941912,-36.6058517,-36.6021573
428,43.819505865389,174.6941912,174.6989689,-36.6021573,-36.5964353
429,NA,174.6989689,174.68989,-36.5964353,-36.59136
430,NA,174.74171,174.7431385,-36.64367,-36.6390019
431,NA,174.6989689,174.68989,-36.5964353,-36.59136
432,NA,174.7466593,174.7638003,-36.6351545,-36.6309626
433,NA,174.7488215,174.7431385,-36.6366204,-36.6390019
434,NA,174.7431385,174.74171,-36.6390019,-36.64367
435,NA,174.7431385,174.74171,-36.6390019,-36.64367
436,NA,174.64897,174.6565934,-36.91399,-36.9377066
437,NA,174.6565934,174.6696,-36.9377066,-36.93235
438,NA,174.64897,174.6565934,-36.91399,-36.9377066
439,NA,174.6565934,174.6696,-36.9377066,-36.93235
440,NA,174.6696,174.6565934,-36.93235,-36.9377066
441,66.7457635955866,174.6565934,174.6540252,-36.9377066,-36.9383953
442,NA,174.6540252,174.64889,-36.9383953,-36.91408
443,NA,174.6696,174.6565934,-36.93235,-36.9377066
444,NA,174.6540252,174.64889,-36.9383953,-36.91408
445,NA,174.7712,174.7784487,-36.91954,-36.9164493
446,NA,174.7712,174.7784487,-36.91954,-36.9164493
447,NA,174.74796,174.7132405,-36.63386,-36.6136664
448,12.5658555803093,174.7132405,174.6978134,-36.6136664,-36.6058517
449,NA,174.74796,174.7132405,-36.63386,-36.6136664
450,NA,174.68989,174.6989689,-36.59136,-36.5964353
451,34.9446692344241,174.6989689,174.6941912,-36.5964353,-36.6021573
452,33.6450277384617,174.6941912,174.6978134,-36.6021573,-36.6058517
453,12.2001134220467,174.6978134,174.7132405,-36.6058517,-36.6136664
454,NA,174.7132405,174.7481,-36.6136664,-36.63485
455,NA,174.68989,174.6989689,-36.59136,-36.5964353
456,NA,174.7132405,174.7481,-36.6136664,-36.63485
457,NA,174.70265,174.6951787,-36.80836,-36.7893544
458,15.0114350673426,174.6951787,174.6993056,-36.7893544,-36.7880353
459,32.5184409629678,174.6993056,174.7008684,-36.7880353,-36.794983
460,NA,174.7008684,174.7071998,-36.794983,-36.7934054
461,46.8217913815484,174.7238085,174.7252393,-36.7991868,-36.803597
462,42.516057860845,174.7252393,174.7441607,-36.803597,-36.8028045
463,26.2480402601918,174.7441607,174.7541391,-36.8028045,-36.7962279
464,12.4857422884018,174.7541391,174.7562947,-36.7962279,-36.7983178
465,75.321552123289,174.7562947,174.7572872,-36.7983178,-36.7993663
466,20.6336351896619,174.7572872,174.7617605,-36.7993663,-36.7989671
467,NA,174.7617605,174.7608074,-36.7989671,-36.7965693
468,NA,174.7608074,174.7515883,-36.7965693,-36.7838972
469,6.61386159183925,174.7515883,174.7529147,-36.7838972,-36.7826127
470,19.8319055187933,174.7529147,174.7514854,-36.7826127,-36.7815185
471,39.0436641505917,174.7514854,174.749953,-36.7815185,-36.7800051
472,NA,174.749953,174.7576,-36.7800051,-36.77808
473,NA,174.70265,174.6951787,-36.80836,-36.7893544
474,NA,174.749953,174.7576,-36.7800051,-36.77808
475,NA,174.75019,174.749953,-36.7785,-36.7800051
476,70.988480273803,174.749953,174.7514854,-36.7800051,-36.7815185
477,7.05134418445984,174.7514854,174.7529147,-36.7815185,-36.7826127
478,47.4026479907095,174.7529147,174.7545154,-36.7826127,-36.7840049
479,4.49840742526449,174.7545154,174.7548743,-36.7840049,-36.786548
480,31.896915857801,174.7548743,174.7480427,-36.786548,-36.7919954
481,39.7771218636237,174.7480427,174.7451175,-36.7919954,-36.7942848
482,7.517651077513,174.7451175,174.7441607,-36.7942848,-36.8028045
483,22.6461415187409,174.7441607,174.7436543,-36.8028045,-36.8110449
484,28.3576175076859,174.7436543,174.7384792,-36.8110449,-36.8105319
485,32.8786417165939,174.7384792,174.7254771,-36.8105319,-36.8100838
486,15.9004906428389,174.720368,174.7172592,-36.8112401,-36.8110092
487,16.6025035619297,174.7172592,174.7008684,-36.8110092,-36.794983
488,22.6328349102256,174.7008684,174.6993056,-36.794983,-36.7880353
489,41.9437156293395,174.6993056,174.6951787,-36.7880353,-36.7893544
490,NA,174.75019,174.749953,-36.7785,-36.7800051
491,NA,174.63926,174.6416059,-36.91928,-36.9084836
492,51.4577810879391,174.6416059,174.6507382,-36.9084836,-36.9099477
493,NA,174.6507382,174.6526747,-36.9099477,-36.9119948
494,NA,174.6526747,174.6546112,-36.9119948,-36.9112182
495,34.5187208738473,174.6546112,174.6555313,-36.9112182,-36.9116662
496,NA,174.6555313,174.6612177,-36.9116662,-36.9218734
497,25.6157153004258,174.6612177,174.6627612,-36.9218734,-36.9258407
498,NA,174.6627612,174.6696,-36.9258407,-36.93235
499,NA,174.63926,174.6416059,-36.91928,-36.9084836
500,NA,174.6627612,174.6696,-36.9258407,-36.93235
501,NA,174.65685,174.7014558,-36.93762,-36.9228149
502,29.934042066876,174.7014558,174.7151197,-36.9228149,-36.921702
503,24.4336903841312,174.7151197,174.7279174,-36.921702,-36.9125642
504,46.10954388425,174.7279174,174.7300442,-36.9125642,-36.9148842
505,26.1142264151095,174.7300442,174.7362075,-36.9148842,-36.9206163
506,35.3512540754295,174.7362075,174.7394075,-36.9206163,-36.9115309
507,38.8119542447405,174.7394075,174.7395884,-36.9115309,-36.9109681
508,36.1545691245445,174.7395884,174.740037,-36.9109681,-36.9095699
509,32.1403950644314,174.740037,174.7411754,-36.9095699,-36.9063268
510,50.7427284228416,174.7411754,174.7417415,-36.9063268,-36.9046129
511,21.6148741662556,174.7417415,174.748687,-36.9046129,-36.9068486
512,22.0494711535527,174.748687,174.7585954,-36.9068486,-36.9091601
513,46.1196108932193,174.7585954,174.7621936,-36.9091601,-36.9091607
514,45.0359013181713,174.7621936,174.7695508,-36.9091607,-36.9106508
515,43.0128477173245,174.7695508,174.7730041,-36.9106508,-36.8997246
516,31.4082912518579,174.7730041,174.7744467,-36.8997246,-36.8933227
517,39.2539523497901,174.7744467,174.7756417,-36.8933227,-36.8851505
518,NA,174.7981621,174.8001576,-36.8807208,-36.8641645
519,NA,174.8001576,174.80214,-36.8641645,-36.8643
520,NA,174.65685,174.7014558,-36.93762,-36.9228149
521,NA,174.8001576,174.80214,-36.8641645,-36.8643
522,NA,174.6696,174.6627612,-36.93235,-36.9258407
523,45.0005809331805,174.6627612,174.6612177,-36.9258407,-36.9218734
524,NA,174.6612177,174.6555313,-36.9218734,-36.9116662
525,38.3541343042748,174.6555313,174.6546112,-36.9116662,-36.9112182
526,18.7615756252236,174.6546112,174.6526747,-36.9112182,-36.9119948
527,10.7147286690231,174.6526747,174.6507382,-36.9119948,-36.9099477
528,36.8463123839564,174.6507382,174.6416059,-36.9099477,-36.9084836
529,NA,174.6416059,174.63939,-36.9084836,-36.91918
530,NA,174.6696,174.6627612,-36.93235,-36.9258407
531,NA,174.6416059,174.63939,-36.9084836,-36.91918
532,NA,174.80004,174.8001576,-36.86487,-36.8641645
533,31.2556375055603,174.807239,174.8026445,-36.866772,-36.8812081
534,17.2626185884474,174.8026445,174.7981621,-36.8812081,-36.8807208
535,2.03078405577649,174.7981621,174.7976834,-36.8807208,-36.8806795
536,38.8774537371431,174.7976834,174.7924892,-36.8806795,-36.8797008
537,13.5128756251472,174.7924892,174.7904506,-36.8797008,-36.8790564
538,34.0649384949998,174.7904506,174.7847464,-36.8790564,-36.8749776
539,19.6165095323948,174.7847464,174.7813934,-36.8749776,-36.8730066
540,36.1860625892532,174.7813934,174.7772042,-36.8730066,-36.8754606
541,18.1335623437185,174.7772042,174.7763805,-36.8754606,-36.8787897
542,18.9501838930021,174.7756417,174.7744467,-36.8851505,-36.8933227
543,24.5932846594737,174.7744467,174.7730041,-36.8933227,-36.8997246
544,19.4670215962029,174.7730041,174.7695508,-36.8997246,-36.9106508
545,49.6314014526785,174.7695508,174.7621936,-36.9106508,-36.9091607
546,25.0650059202279,174.7621936,174.7585954,-36.9091607,-36.9091601
547,30.3433089269074,174.7585954,174.748687,-36.9091601,-36.9068486
548,10.5970569279997,174.748687,174.7411754,-36.9068486,-36.9063268
549,27.5489100552269,174.7411754,174.740037,-36.9063268,-36.9095699
550,18.0772845622722,174.740037,174.7395884,-36.9095699,-36.9109681
551,46.5743450936886,174.7395884,174.7394075,-36.9109681,-36.9115309
552,29.096801431315,174.7394075,174.7362075,-36.9115309,-36.9206163
553,39.3409125214637,174.7362075,174.7300442,-36.9206163,-36.9148842
554,54.8923141479166,174.7300442,174.7279174,-36.9148842,-36.9125642
555,38.177641225205,174.7279174,174.7151197,-36.9125642,-36.921702
556,34.3773764361779,174.7151197,174.7014558,-36.921702,-36.9228149
557,NA,174.7014558,174.65731,-36.9228149,-36.93773
558,NA,174.80004,174.8001576,-36.86487,-36.8641645
559,NA,174.7014558,174.65731,-36.9228149,-36.93773
560,NA,174.85454,174.8553415,-36.87806,-36.881037
561,36.922782483024,174.8553415,174.8514849,-36.881037,-36.8804923
562,23.0349591205413,174.8514849,174.8425085,-36.8804923,-36.8745636
563,41.8143810552812,174.8425085,174.8257435,-36.8745636,-36.8765967
564,40.0794958416891,174.8257435,174.811895,-36.8765967,-36.8803661
565,11.2818240859921,174.811895,174.8091264,-36.8803661,-36.8822379
566,19.6854656426839,174.8091264,174.8081607,-36.8822379,-36.882383
567,34.3566242942917,174.8081607,174.8030914,-36.882383,-36.8854069
568,19.1512692475129,174.8030914,174.8013128,-36.8854069,-36.886457
569,20.4452308165668,174.8013128,174.8001681,-36.886457,-36.8883377
570,23.043316550563,174.8001681,174.7995207,-36.8883377,-36.8875086
571,30.8874480275266,174.7995207,174.7970094,-36.8875086,-36.8891917
572,29.9193527240852,174.7970094,174.794243,-36.8891917,-36.8905819
573,8.41725895029895,174.794243,174.79123,-36.8905819,-36.8923748
574,31.8168778773228,174.79123,174.7867057,-36.8923748,-36.89287
575,30.7325030112616,174.7867057,174.7794255,-36.89287,-36.893131
576,0,174.7794255,174.7794255,-36.893131,-36.893131
577,2.11318067362705,174.7794255,174.7744467,-36.893131,-36.8933227
578,24.0098171758764,174.7744467,174.7701526,-36.8933227,-36.8924855
579,26.5018556830031,174.7701526,174.7661364,-36.8924855,-36.8910829
580,19.0686518575461,174.7661364,174.7599206,-36.8910829,-36.8897812
581,22.3883565653734,174.7599206,174.751772,-36.8897812,-36.8879867
582,20.8518192826321,174.751772,174.7474477,-36.8879867,-36.8870237
583,24.0970287761187,174.7474477,174.7384324,-36.8870237,-36.8851266
584,22.0274203301569,174.7384324,174.7353809,-36.8851266,-36.8844665
585,12.9176711905816,174.7353809,174.7324614,-36.8844665,-36.883726
586,10.0707580282377,174.7324614,174.715564,-36.883726,-36.8840698
587,20.0784653339511,174.715564,174.7114542,-36.8840698,-36.880157
588,34.5909466446694,174.7114542,174.7098723,-36.880157,-36.8708341
589,NA,174.7098723,174.70417,-36.8708341,-36.85277
590,NA,174.85454,174.8553415,-36.87806,-36.881037
591,NA,174.7098723,174.70417,-36.8708341,-36.85277
592,NA,174.70428,174.7098723,-36.85267,-36.8708341
593,30.6537657257639,174.7098723,174.7114542,-36.8708341,-36.880157
594,37.9259900752409,174.7114542,174.715564,-36.880157,-36.8840698
595,15.134267651374,174.715564,174.7324614,-36.8840698,-36.883726
596,10.2264896925438,174.7324614,174.7353809,-36.883726,-36.8844665
597,13.1592381193145,174.7353809,174.7384324,-36.8844665,-36.8851266
598,32.4786040025948,174.7384324,174.7474477,-36.8851266,-36.8870237
599,16.3497219375183,174.7474477,174.751772,-36.8870237,-36.8879867
600,31.1378292460941,174.751772,174.7599206,-36.8879867,-36.8897812
601,55.6598486652698,174.7599206,174.7661364,-36.8897812,-36.8910829
602,18.9810587999887,174.7661364,174.7701526,-36.8910829,-36.8924855
603,12.9961395722634,174.7701526,174.7744467,-36.8924855,-36.8933227
604,30.7223959473471,174.7744467,174.7794255,-36.8933227,-36.893131
605,12.5573668218058,174.7794255,174.7867057,-36.893131,-36.89287
606,40.6548995099125,174.7867057,174.79123,-36.89287,-36.8923748
607,4.09410894521343,174.79123,174.794243,-36.8923748,-36.8905819
608,31.7326468285753,174.794243,174.7970094,-36.8905819,-36.8891917
609,32.1944318145503,174.7970094,174.7973049,-36.8891917,-36.8885084
610,62.7262822706909,174.7973049,174.7995207,-36.8885084,-36.8875086
611,33.925336889887,174.7995207,174.8013128,-36.8875086,-36.886457
612,39.3664978976655,174.8013128,174.8030914,-36.886457,-36.8854069
613,49.440020325932,174.8030914,174.8081607,-36.8854069,-36.882383
614,26.2472875235786,174.8081607,174.8091264,-36.882383,-36.8822379
615,10.2834325739574,174.8091264,174.811895,-36.8822379,-36.8803661
616,28.0796467872911,174.811895,174.8257435,-36.8803661,-36.8765967
617,29.0688210544736,174.8257435,174.8425085,-36.8765967,-36.8745636
618,21.0828439408344,174.8425085,174.8514849,-36.8745636,-36.8804923
619,46.4953557193635,174.8514849,174.8553415,-36.8804923,-36.881037
620,33.9806996983024,174.8553415,174.8542704,-36.881037,-36.877843
621,NA,174.8542704,174.85514,-36.877843,-36.87758
622,NA,174.70428,174.7098723,-36.85267,-36.8708341
623,NA,174.8542704,174.85514,-36.877843,-36.87758
624,NA,174.85764,174.8579918,-36.85024,-36.8513357
625,24.8858860023455,174.8579918,174.8603028,-36.8513357,-36.8593851
626,13.2076143579414,174.8603028,174.8653722,-36.8593851,-36.8699721
627,23.0145960961371,174.8653722,174.8568652,-36.8699721,-36.8779807
628,17.5828051339495,174.8568652,174.8556173,-36.8779807,-36.8776455
629,6.09675490222626,174.8556173,174.8542704,-36.8776455,-36.877843
630,17.4374643188657,174.8542704,174.8553415,-36.877843,-36.881037
631,NA,174.85764,174.8579918,-36.85024,-36.8513357
632,12.5418957988654,174.8542704,174.8556173,-36.877843,-36.8776455
633,14.0662441071596,174.8556173,174.8568652,-36.8776455,-36.8779807
634,30.5193556927035,174.8568652,174.8653722,-36.8779807,-36.8699721
635,23.0630423306185,174.8653722,174.8603028,-36.8699721,-36.8593851
636,NA,174.77373,174.7701526,-36.8935,-36.8924855
637,4.12060136672898,174.7324614,174.7316079,-36.883726,-36.8826249
638,NA,174.7316079,174.72453,-36.8826249,-36.88457
639,NA,174.77373,174.7701526,-36.8935,-36.8924855
640,NA,174.7316079,174.72453,-36.8826249,-36.88457
641,8.4145578938409,174.8026445,174.8055378,-36.8812081,-36.8816257
642,23.5228011101589,174.8055378,174.8081607,-36.8816257,-36.882383
643,28.9763528022721,174.8425085,174.8454336,-36.8745636,-36.8682595
644,22.9650575881231,174.8454336,174.8318,-36.8682595,-36.8482952
645,NA,174.8318,174.83139,-36.8482952,-36.84825
646,NA,174.8318,174.83139,-36.8482952,-36.84825
647,NA,174.74866,174.751772,-36.88721,-36.8879867
648,NA,174.7701526,174.7794255,-36.8924855,-36.893131
649,NA,174.8653722,174.86961,-36.8699721,-36.86769
650,NA,174.74866,174.751772,-36.88721,-36.8879867
651,NA,174.8653722,174.86961,-36.8699721,-36.86769
652,NA,174.73087,174.7132405,-36.62622,-36.6136664
653,NA,174.73087,174.7132405,-36.62622,-36.6136664
654,NA,174.72429,174.7282366,-36.88468,-36.8784043
655,37.1698705657697,174.7282366,174.7316079,-36.8784043,-36.8826249
656,2.59597886103926,174.7316079,174.7324614,-36.8826249,-36.883726
657,NA,174.7701526,174.77111,-36.8924855,-36.89279
658,NA,174.72429,174.7282366,-36.88468,-36.8784043
659,NA,174.7701526,174.77111,-36.8924855,-36.89279
660,25.8955367847954,174.6978134,174.7017972,-36.6058517,-36.6109396
661,NA,174.7132405,174.72575,-36.6136664,-36.62621
662,NA,174.7132405,174.72575,-36.6136664,-36.62621
663,NA,174.86963,174.8653722,-36.868,-36.8699721
664,30.9753075951142,174.8013128,174.7995207,-36.886457,-36.8875086
665,NA,174.7474477,174.74657,-36.8870237,-36.88702
666,NA,174.86963,174.8653722,-36.868,-36.8699721
667,NA,174.7474477,174.74657,-36.8870237,-36.88702
668,49.7093749762789,174.7254771,174.7384792,-36.8100838,-36.8105319
669,25.7399912762072,174.7384792,174.7436543,-36.8105319,-36.8110449
670,31.1918552993979,174.7436543,174.7441607,-36.8110449,-36.8028045
671,32.382699619245,174.7617605,174.7515883,-36.7989671,-36.7838972
672,NA,174.749953,174.75738,-36.7800051,-36.77827
673,NA,174.749953,174.75738,-36.7800051,-36.77827
674,NA,174.8556173,174.85454,-36.8776455,-36.87806
675,NA,174.8556173,174.85454,-36.8776455,-36.87806
676,NA,174.6540252,174.62101,-36.9383953,-36.91365
677,NA,174.6540252,174.62101,-36.9383953,-36.91365
678,NA,174.62101,174.6565934,-36.91365,-36.9377066
679,NA,174.62101,174.6565934,-36.91365,-36.9377066
680,NA,174.68423,174.6864691,-36.90909,-36.9084764
681,37.9976492879372,174.6864691,174.6879459,-36.9084764,-36.907524
682,5.34066888460287,174.6879459,174.6860719,-36.907524,-36.9055161
683,25.8261652773346,174.6860719,174.6888821,-36.9055161,-36.9034852
